Destination Id,Hotel Name,Hotel ID,Star rating,Locality,Guest Reviews,Guest Review Rating,Hotel type,Price per night,Rooms left
859870,Cormoran Boutique Hotel & Cenote Tulum,1082884064,3.5,Tulum,12,7.8,Hotel,"MXN 2,192",0
859870,Kaab Tulum,1116700512,3.0,Tulum,61,9.4,Hotel,"MXN 2,212",0
859870,Esduma Nativa Hotel Tulum,1165471968,3.5,Tulum,13,5.4,Hotel,"MXN 2,322",2
859870,Amanecer y Mañana Private Room - Tulum Town,693729344,2.5,Tulum,1,4.0,Apartments,"MXN 2,322",1
859870,Mi Querido Tulum Eco-Chic condo by HA,1056760224,3.5,Tulum,0,NA,Apartments,"MXN 2,365",1
859870,Azura Tulum,491303,3.5,Tulum,21,9.4,Aparthotel,"MXN 2,376",4
859870,Kiimak Tulum - In the heart of Tulum Town,639938624,3.0,Tulum,2,9.0,Apartments,"MXN 2,408",2
859870,Casa Macarena,1006693504,3.0,Tulum,14,9.0,Hotel,"MXN 2,408",2
859870,KA'A New Penthouse Private Rooftop Pool,1457723424,3.0,Tulum,1,8.0,Aparthotel,"MXN 2,519",1
859870,Cielo Maya Beach Tulum,624623,4.0,Tulum,127,9.0,Hotel,"MXN 2,580",4
859870,Orchid House Tulum,1075285824,3.5,Tulum,12,9.8,Hotel,"MXN 2,595",2
859870,Coco Tulum,598020,2.5,Tulum,158,8.4,Hotel,"MXN 2,648",0
859870,Coco Hacienda Tulum,690065,3.5,Tulum,104,9.2,Hotel,"MXN 2,655",0
859870,Nueva Vida de Ramiro,630698,3.5,Tulum,236,9.2,Hotel,"MXN 2,659",1
859870,Mun Tulum Roof top Terrace w/ Panoramic View of Tulums Ruin Site,1009816416,3.5,Tulum,0,NA,Apartment,"MXN 2,673",1
859870,Hun Tulum,1458794272,3.5,Tulum,8,9.6,Hotel,"MXN 2,688",2
859870,Zamas Hotel,471905,3.0,Tulum,43,9.0,Hotel,"MXN 2,710",3
859870,Villa Pescadores Tulum,492291,3.0,Tulum,83,9.2,Hotel,"MXN 2,946",0
859870,Casa Agape Boutique Hotel & Beach Club Tulum,1413023584,3.0,Tulum,22,9.0,Hotel,"MXN 2,997",3
859870,The Radhoo - Adults Only,1329066816,3.5,Tulum,7,6.6,Hotel,"MXN 2,999",3
859870,La Chan Cabanita,480545,2.5,Tulum,4,8.6,Hotel,"MXN 3,010",2
859870,My Way Boutique Hotel - Adults Only,470329,3.5,Tulum,53,9.0,Hotel,"MXN 3,252",1
859870,Coco Limited,657333280,3.0,Tulum,227,9.2,Hotel,"MXN 3,363",0
859870,Casa Emily,797951712,3.0,Tulum,0,NA,Home,"MXN 3,440",1
859870,Modern Deco Artisan stay by BRM,855670560,3.0,Tulum,0,NA,Apartment,"MXN 3,440",1
859870,Central Park by Tulumeando,1118678912,3.0,Tulum,0,NA,Apartments,"MXN 3,464",1
859870,MAK NUK VILLAGE TULUM II - CLOTHING OPTIONAL,684433280,3.0,Tulum,11,9.0,Apartments,"MXN 3,483",1
859870,Vida Silvestre Tulum,1019985376,3.0,Tulum,2,10.0,Cabins,"MXN 3,483",1
859870,Kanan Tulum - Adults Only ,1158786848,3.5,Tulum,26,9.2,Hotel,"MXN 3,548",0
859870,O Tulum - Adults Only,647903,4.0,Tulum,160,9.0,Hotel,"MXN 3,625",0
859870,Agua De Mar by Tulumeando,1118678816,3.5,Tulum,0,NA,Apartments,"MXN 3,641",1
859870,Casa Pueblo Boca Paila,1555216320,3.0,Tulum,0,NA,Hotel,"MXN 3,792",3
859870,Casa Corazón Boutique Hotel,1464652416,3.5,Tulum,0,NA,Aparthotel,"MXN 3,823",1
859870,Radio Tulum Hotel ,617341472,3.0,Tulum,4,7.6,Hotel,"MXN 3,870",1
859870,Intima Resort Tulum - Clothing Optional - Adults Only,507363,3.0,Tulum,50,9.4,Hotel,"MXN 3,870",4
859870,Casa Altamar,1245988832,0.0,Tulum,5,10.0,Hotel,"MXN 3,870",1
859870,Kai Tulum,953033248,3.5,Tulum,37,9.0,Hotel,"MXN 3,950",2
859870,XAHA Villas Suites Tulum Mexico,1421287328,3.5,Tulum,0,NA,Hotel,"MXN 3,978",4
859870,Chiringuito Tulum,626456,4.0,Tulum,39,8.4,Hotel,"MXN 4,056",0
859870,MAK NUK VILLAGE TULUM I - CLOTHING OPTIONAL,684446304,3.0,Tulum,2,8.0,Apartments,"MXN 4,064",1
859870,Hotelito Azul,682807,4.0,Tulum,135,9.0,Hotel,"MXN 4,065",0
859870,Ajal Tulum Tree House,1003721280,3.5,Tulum,0,NA,Treehouse,"MXN 4,207",1
859870,Cabañas La Eufemia,1018355744,3.0,Tulum,18,5.0,Hotel,"MXN 4,231",0
859870,Habitas Tulum,679870,3.0,Tulum,138,9.0,Hotel,"MXN 4,408",0
859870,Mezzanine Tulum Colibri Boutique Hotels - Adults only,476529,4.0,Tulum,41,9.4,Hotel,"MXN 4,459",3
859870,El Pez Colibri Boutique Hotels,476547,3.5,Tulum,74,9.4,Hotel,"MXN 4,478",2
859870,Hotel Dos Ceibas Eco Retreat,646526,3.0,Tulum,47,8.6,Hotel,"MXN 4,494",0
859870,Casa Harmony,958681888,2.5,Tulum,0,NA,Apartment,"MXN 4,730",1
859870,Tulsayab Luxury Development,924226848,5.0,Tulum,6,8.6,Apartments,"MXN 4,816",1
859870,Delek Tulum,926756800,3.5,Tulum,83,9.6,Hotel,"MXN 4,820",4
859870,Sanctuary by Tulumeando,1655252768,3.5,Tulum,0,NA,Apartments,"MXN 4,857",1
859870,Los Amigos Beach,712335744,3.5,Tulum,90,9.0,Hotel,"MXN 5,110",2
859870,Nest Tulum,1364431968,3.0,Tulum,1,8.0,Hotel,"MXN 5,148",2
859870,Ahau Tulum,381858880,3.5,Tulum,28,8.8,Hotel,"MXN 5,837",2
859870,Sanara,479421,3.5,Tulum,31,9.6,Hotel,"MXN 5,870",4
859870,Alma Tulum,560285,3.5,Tulum,52,8.6,Hotel,"MXN 5,917",2
859870,Encantada Tulum,651058,4.0,Tulum,33,10.0,Hotel,"MXN 5,991",2
859870,Mi Amor - Adults only Colibri Boutique Hotels,476956,4.0,Tulum,91,9.6,Hotel,"MXN 6,048",3
859870,Papaya Playa Project,356472,4.0,Tulum,73,7.6,Hotel,"MXN 6,149",0
859870,ZV106,1178581824,3.5,Tulum,0,NA,Apartment,"MXN 6,450",1
859870,Hotel Los Arrecifes,1045019712,3.5,Tulum,19,7.6,Hotel,"MXN 6,450",2
859870,ZV210,1178581888,3.5,Tulum,0,NA,Apartment,"MXN 6,450",1
859870,La Valise Tulum,650460288,4.5,Tulum,15,9.4,Hotel,"MXN 6,552",1
859870,La Zebra Colibri Boutique Hotels,476536,4.0,Tulum,100,9.4,Hotel,"MXN 6,950",0
859870,Casa Malca,387453120,4.0,Tulum,133,8.6,Hotel,"MXN 7,108",0
859870,Hotel Ma'xanab,1251246496,4.0,Tulum,1,10.0,Hotel,"MXN 7,682",1
859870,Nomade Tulum,562848,4.0,Tulum,265,9.0,Cabins,"MXN 7,794",0
859870,Tago Tulum by G Hotels,481734,3.5,Tulum,60,9.0,Hotel,"MXN 8,088",0
859870,Corazon 3,1255767808,3.5,Tulum,0,NA,Home,"MXN 8,170",1
859870,Casa Libelula,1283860864,3.5,Tulum,0,NA,Homes,"MXN 9,000",1
859870,Alicat Villas,1041112384,2.5,Tulum,2,6.0,Hotel,"MXN 9,500",1
859870,Casa Aquamarine,1439180704,3.5,Tulum,1,10.0,Aparthotel,"MXN 10,664",1
859870,Be Tulum Beach & Spa Resort,340860,4.5,Tulum,173,9.2,Hotel,"MXN 11,523",0
859870,Jashita Hotel,471474,4.5,Tulum,42,9.8,Hotel,"MXN 12,040",1
859870,The Beach Tulum,448987,4.0,Tulum,41,9.8,Hotel,"MXN 12,423",0
859870,Casa Lulu,1255768000,4.0,Tulum,0,NA,Villa,"MXN 12,685",1
859870,noox Tulum,1629692224,3.0,Tulum,0,NA,Apartments,"MXN 14,000",1
859870,Villa Alquimia,750678720,3.5,Tulum,6,6.6,Hotel,"MXN 14,835",1
859870,Villa Amalfi,1255768096,3.5,Tulum,0,NA,Villa,"MXN 16,770",1
859870,Tulum Luxury Collection,1059067296,3.5,Tulum,0,NA,Villas,"MXN 16,917",1
859870,Casa Tepui,1255767712,3.5,Tulum,0,NA,Villa,"MXN 17,200",0
859870,Moonstar,1255768064,0.0,Tulum,0,NA,Villa,"MXN 23,651",1
859870,Casa Adama,1255767840,4.0,Tulum,0,NA,Villa,"MXN 23,651",1
859870,Villa Amara,1255768128,4.0,Tulum,0,NA,Villa,"MXN 26,876",1
859870,Jungle Villa With Private Pool,1255767872,3.5,Tulum,0,NA,Villa,"MXN 32,251",1
859870,Hacienda Chekul,1346678176,3.5,Tulum,0,NA,Home,"MXN 71,581",1
859870, Kinbe' 211 @ Aldea Zama ,782772320,3.0,Tulum,0,NA,Apartment,0,0
859870,Saasil Tulum,798103328,3.5,Tulum,29,8.4,Apartments,0,0
859870,The Safe House,827792864,3.0,Tulum,1,8.0,Hotel,0,0
859870,Condo Majo by Villas HK28 ,827794848,3.0,Tulum,0,NA,Apartment,0,0
859870,Condo Alejandro,827800640,3.5,Tulum,0,NA,Apartment,0,0
859870,Villa Clara by Villas HK28 ,827802688,3.0,Tulum,0,NA,Home,0,0
859870,Casa Mich,827805184,3.5,Tulum,0,NA,Home,0,0
859870,Condo Diego by Villas HK28 ,827813536,3.5,Tulum,0,NA,Apartment,0,0
859870,Villa Xel Ha Luxury Houses,849177856,3.5,Tulum,1,8.0,Homes,0,0
859870,Meso Maya,855670176,3.5,Tulum,0,NA,Home,0,0
859870,Casa Chaca - Best in Aldea Zama by BRM,855670272,3.0,Tulum,0,NA,Home,0,0
859870,Enjoy space and privacy Casa Roo by BRM,855670336,3.5,Tulum,0,NA,Home,0,0
859870,Amazing Tulum swim explore cycle by BRM,855670496,3.0,Tulum,0,NA,Apartment,0,0
859870,Prana 212 by BRM,855670528,3.0,Tulum,0,NA,Apartment,0,0
859870,Penthouse for large gropus by BRM,855670592,3.0,Tulum,0,NA,Apartment,0,0
859870,Puerta Zama 107 by BRM,855670624,3.0,Tulum,0,NA,Apartment,0,0
859870,Hostal Beach Maricarmen,855750400,2.0,Tulum,1,6.0,Hostel,0,0
859870,Bananquit 06 @ Xaman,856438240,3.0,Tulum,0,NA,Apartment,0,0
859870,Ka Suites Tulum by HA,856469696,3.0,Tulum,6,9.0,Apartments,0,0
859870,Hotel Agua Tulum,859048224,3.5,Tulum,2,6.0,Hotel,0,0
859870,Casa Coyote Tulum,863734208,3.5,Tulum,48,7.8,Hotel,0,0
859870,Lobo Inn - Hostel,865795840,1.5,Tulum,6,5.4,Hostel,0,0
859870,Boho Tulum Apartments,874336160,3.5,Tulum,2,5.0,Apartment,0,0
859870,Departamento Colibrí,876188224,3.0,Tulum,0,NA,Apartment,0,0
859870,The Mayan Jungle House,880625280,3.5,Tulum,1,10.0,Home,0,0
859870,Casa Almendro,882732832,2.5,Tulum,10,9.4,Hotel,0,0
859870,El Jardín - Bed & Garden,883421632,3.0,Tulum,11,8.8,Hotel,0,0
859870,Villa Nautilus,887101888,3.5,Tulum,0,NA,Home,0,0
859870,Zama Gardens Apartment,889810528,3.5,Tulum,0,NA,Apartment,0,0
859870,Aluna Hotel Tulum,923660864,4.0,Tulum,212,9.0,Hotel,0,0
859870,The Strabon Tulum,924231680,3.0,Tulum,22,9.2,Hotel,0,0
859870,Best Location & Comfort in Tulum's Heart,924446304,3.0,Tulum,0,NA,Apartment,0,0
859870,TULUM 205,938978304,3.5,Tulum,0,NA,Apartments,0,0
859870,TULUM 311,938978432,3.0,Tulum,0,NA,Apartment,0,0
859870,Kasa Kai,940396768,3.5,Tulum,0,NA,Apartment,0,0
859870,Edificio Zimbad,944618880,3.0,Tulum,2,8.0,Apartments,0,0
859870,Aldea Canzul Tulum,953039680,3.5,Tulum,0,NA,Homes,0,0
859870,Villa Mar Azul by PRP,956950144,3.5,Tulum,0,NA,Home,0,0
859870,Kukulcan Hostel & Friends Tulum,958252320,1.0,Tulum,1,10.0,Hostel,0,0
859870,Tribal Tulum,958566240,4.0,Tulum,33,7.2,Hotel,0,0
859870,Mudra Tulum,960367744,3.5,Tulum,10,9.6,Aparthotel,0,0
859870,Hotel Casa de la Luz By Xperience Hotels,961122464,2.5,Tulum,9,8.0,Hotel,0,0
859870,Quiet & Relaxing 2BR Condo in the most exclusive area by Happy Address,962970048,3.5,Tulum,0,NA,Apartment,0,0
859870,Delightful and Quiet 2 BR Condo in Tulum by Happy Address,962970112,3.5,Tulum,0,NA,Apartment,0,0
859870,Full of nature 2BR Condo with balcony by Happy Address,962970176,3.5,Tulum,0,NA,Apartment,0,0
859870,High-end comfort 2BR Condo with pool access by Happy Address,962970208,3.5,Tulum,0,NA,Apartment,0,0
859870,Profound relaxation in 2BR Condo with pool view by Happy Address,962970240,3.5,Tulum,0,NA,Apartment,0,0
859870,Chic Jungle 2 BR Condo by Happy Address,962970272,3.5,Tulum,0,NA,Apartment,0,0
859870,Impeccable PH / 3 BR in Querido Tulum by Happy Address,962970336,3.5,Tulum,0,NA,Apartment,0,0
859870,Amazing 2BR condo in wonderful location of Tulum by Happy Address,962970368,3.5,Tulum,0,NA,Apartment,0,0
859870,Lavish 1 BR Condo for 2 people with private terrace by Happy Address,962970464,3.5,Tulum,0,NA,Apartment,0,0
859870,Relaxing Casa Tzalam 3BR Surrounded by nature by Happy Address,962970528,3.5,Tulum,0,NA,Home,0,0
859870,Fancy 2BR located in Tulum Magic village by Happy Address,962970592,3.5,Tulum,0,NA,Apartment,0,0
859870, Tropical 2BR in Puerta Zama luxury residential by Happy Address,962970784,3.5,Tulum,0,NA,Apartment,0,0
859870,Comfortable Condo with Jacuzzi  in Tulum by Happy Address,962970816,3.5,Tulum,0,NA,Apartment,0,0
859870,Villa Puerta Zama 2 BR with big terrace in Tulum by Happy Address,962970848,3.5,Tulum,0,NA,Apartment,0,0
859870,Ki Tulum,964741088,3.0,Tulum,0,NA,Apartments,0,0
859870,Tulum Eco-Cabaña Marravillosa,967084736,2.5,Tulum,3,4.0,Apartment,0,0
859870,Luxury Ocean View Penthouse Riviera Maya,972127072,3.0,Tulum,0,NA,Apartment,0,0
859870,Mas amor por favor,972700288,3.0,Tulum,0,NA,Apartments,0,0
859870,Puerta Zama by Moskito,975271520,3.0,Tulum,0,NA,Apartments,0,0
859870,Hotel Stella Maris Tulum,975354208,3.0,Tulum,11,8.2,Hotel,0,0
859870,Casa Kabah - Private Jacuzzi,982121088,3.5,Tulum,0,NA,Apartment,0,0
859870,Azara 102 by Tulum Homes,997327072,3.0,Tulum,0,NA,Apartment,0,0
859870,Condo Makal by Tulum Homes,997327104,3.0,Tulum,0,NA,Apartment,0,0
859870,Condo Ceiba by Tulum Homes,997327136,3.0,Tulum,0,NA,Apartment,0,0
859870,Condo Balche by Tulum Homes,997327168,3.0,Tulum,0,NA,Apartment,0,0
859870,Chechen PH by Tulum Homes,997327200,3.0,Tulum,0,NA,Apartment,0,0
859870,Casa Kaia by Tulum Homes,997327232,3.5,Tulum,1,8.0,Apartment,0,0
859870,Laylie Tulum - Tropical 3 story condo with Rooftop,1003948736,3.5,Tulum,1,10.0,Apartment,0,0
859870,Saasil Penthouse w/ 180 Degree Jungle Panoramic View,1009817216,3.5,Tulum,0,NA,Apartment,0,0
859870,Soliman. The Reef House,1009817632,3.5,Tulum,0,NA,Home,0,0
859870,KASA Feliz,1013337600,4.0,Tulum,1,8.0,Home,0,0
859870,Maramaya house,1018907680,3.0,Tulum,0,NA,Apartments,0,0
859870,Alea Tulum by Blue sky,1019981088,3.5,Tulum,119,9.4,Hotel,0,0
859870,The Highline Tulum,1029590144,0.0,Tulum,0,NA,Aparthotel,0,0
859870,Ikal Hotel Tulum,1050205728,3.5,Tulum,39,7.6,Hotel,0,0
859870,Casa Yacaa’y 2 BR All the Feels - Attha Cenote,1050217408,3.5,Tulum,1,10.0,Apartment,0,0
859870,Casa Julian - 3BR PH at Attha Cenote,1050217440,3.5,Tulum,0,NA,Apartment,0,0
859870,Casa Cenote Mayab 2 BR Paradise - Attha Cenote,1050217472,3.5,Tulum,0,NA,Apartment,0,0
859870,Casa Julian - 1BR with Jacuzzi at Attha Cenote,1050217504,3.0,Tulum,0,NA,Apartment,0,0
859870,Casa Julian 2BR - Attha Cenote,1050217536,3.5,Tulum,0,NA,Apartment,0,0
859870,Casa Luna 1BR by the Pool - Attha Cenote,1050217568,3.5,Tulum,0,NA,Apartment,0,0
859870,Villa Tu-Kaán Stunning 2BR - Attha Cenote,1050217600,3.5,Tulum,0,NA,Apartment,0,0
859870,Casa Sol 1BR by the Pool - Attha Cenote,1050217632,3.5,Tulum,0,NA,Apartment,0,0
859870,Casa del Agua 2 BR Jungle Views - Attha Cenote,1050217664,3.5,Tulum,0,NA,Apartment,0,0
859870,Villa Parota 2BR Nature Views - Attha Cenote,1050217696,3.5,Tulum,0,NA,Apartment,0,0
859870,Villa Parota - 1BR with Jacuzzi at Attha Cenote,1050217728,3.0,Tulum,0,NA,Apartment,0,0
859870,Villa Parota 3 BR Penthouse - Attha Cenote,1050217760,3.5,Tulum,0,NA,Apartment,0,0
859870,Casa Marisol 2BR Tulum Spirit - Attha Cenote,1050217792,3.5,Tulum,0,NA,Apartment,0,0
859870,Quinto Sol Luxury Apartments by Mikitito Rentals,1050602432,3.5,Tulum,1,2.0,Apartments,0,0
859870,Azul Tulum by GuruHotel,1052406752,3.5,Tulum,62,9.0,Hotel,0,0
859870,Central Park E102H,1057503200,3.0,Tulum,0,NA,Apartment,0,0
859870,Central Park 103 H,1057503232,3.0,Tulum,0,NA,Apartment,0,0
859870,Central Park 201 H,1057503296,3.5,Tulum,0,NA,Apartment,0,0
859870,Central Park 201 B,1057503328,3.5,Tulum,0,NA,Apartment,0,0
859870,Central Park 201 C,1057503360,3.5,Tulum,0,NA,Apartment,0,0
859870,Central Park PHC,1057503392,3.5,Tulum,0,NA,Apartment,0,0
859870,Quinto Sol 16,1057503424,3.5,Tulum,0,NA,Apartment,0,0
859870,Quinto Sol 22,1057503552,3.5,Tulum,0,NA,Apartment,0,0
859870,Paramar 003,1057503584,3.5,Tulum,0,NA,Apartment,0,0
859870,Paramar Terra C04,1057503616,3.5,Tulum,0,NA,Apartment,0,0
859870,Paramar Terra C103,1057503648,3.5,Tulum,0,NA,Apartment,0,0
859870,Paramar Terra A203,1057503680,3.5,Tulum,0,NA,Apartment,0,0
859870,Encanto 301,1057503776,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 02,1057503904,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 03,1057504000,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 04,1057504064,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 05,1057504096,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 06,1057504128,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 07,1057504160,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 08,1057504192,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 09,1057504224,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 10,1057504256,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 11,1057504288,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 12,1057504352,3.5,Tulum,0,NA,Apartment,0,0
859870,IK Zama 14,1057504384,3.5,Tulum,0,NA,Apartment,0,0
859870,Standard Rooms Tulum,1059604800,3.0,Tulum,13,6.8,Hotel,0,0
859870,Nube tulum,1061829312,0.0,Tulum,0,NA,Hotel,0,0
859870,Casa Violeta,1061927680,3.5,Tulum,0,NA,Hotel,0,0
859870,Xcambos,1063759648,3.0,Tulum,0,NA,Hotel,0,0
859870,Tooj Cheel Lodge Tulum,1071819104,3.5,Tulum,0,NA,Cabins,0,0
859870,Casa Selva 1BR Jungle Rooftop Oasis,1081938496,3.0,Tulum,1,8.0,Apartment,0,0
859870,Casa de Sueños 3BR Jacuzzi Dream - Attha Cenote,1081938560,3.5,Tulum,0,NA,Apartment,0,0
859870,Casa de Sueños 2BR Jungle Dream - Attha Cenote,1081938592,3.5,Tulum,0,NA,Apartment,0,0
859870,Casa de Sueños 1BR Jungle Oasis - Attha Cenote,1081938656,3.0,Tulum,0,NA,Apartment,0,0
859870,Casa Selva 2BR Jungle State - Attha Cenote,1081938720,3.5,Tulum,0,NA,Apartment,0,0
859870,Casa Selva 3BR with Jacuzzi - Attha Cenote,1081938784,3.5,Tulum,0,NA,Apartment,0,0
859870,Stunning Penthouse in Magical Tulum,1081938848,3.5,Tulum,0,NA,Apartment,0,0
859870,Secret Garden Oasis 3BR Penthouse,1081938880,3.5,Tulum,0,NA,Apartment,0,0
859870,Amazing Penthouse in Paradise,1081938944,3.5,Tulum,0,NA,Apartment,0,0
859870,Memorable Tulum Experience @ THE HIGHLINE STUDIO By Salt-Kisses,1081959904,3.0,Tulum,0,NA,Condo,0,0
859870,"Oh So Heavenly Condo , ENCANTO 205 E – By Salt-Kisses",1081959936,3.0,Tulum,0,NA,Condo,0,0
859870,Spacious Contemporary 2 Bed Swim Up Condo- ENCANTO 102 – By Salt-Kisse,1081960064,3.0,Tulum,1,2.0,Condo,0,0
859870,"Stunning 2 Bed With Private Garden, ENCANTO ESTE 103 - By Salt-Kisses",1081960096,3.0,Tulum,1,10.0,Condo,0,0
859870,Paramar 2BedR Condo by Salt-Kisses,1081960160,3.0,Tulum,0,NA,Condo,0,0
859870,Esencial Tulum,1082182144,3.5,Tulum,31,7.0,Cabins,0,0
859870,Casa Luna Tankah,1097821824,3.0,Tulum,0,NA,Guest house,0,0
859870,Trinity 202 by Mikitito Rentals,1100811008,3.5,Tulum,0,NA,Apartment,0,0
859870,Cachito de Cielo Luxury Jungle Lodge,1100822624,3.0,Tulum,0,NA,Villas,0,0
859870,UMA Tulum Oceanfront,1107526784,2.0,Tulum,19,6.4,Hotel,0,0
859870,Aldea Tzalam Tulum,1117438240,3.5,Tulum,3,10.0,Apartments,0,0
859870,Paramar Terra by Tulumeando,1118678848,3.5,Tulum,0,NA,Apartment,0,0
859870,Paramar by Tulumeando,1118678880,3.0,Tulum,0,NA,Apartment,0,0
859870,Mun Tulum by Tulumeando,1118678944,3.5,Tulum,0,NA,Home,0,0
859870,Saasil by Tulumeando,1118678976,3.0,Tulum,0,NA,Apartment,0,0
859870,Tsunun,1122203520,3.0,Tulum,0,NA,Apartment,0,0
859870,Hotel Flor,1125372320,2.5,Tulum,1,2.0,Hotel,0,0
859870,Condominio Agua Blanca,1127722304,3.0,Tulum,0,NA,Apartment,0,0
859870,Condominio Agua Blanca,1127722400,3.0,Tulum,0,NA,Apartment,0,0
859870,Condominio Agua Blanca,1127722528,3.0,Tulum,0,NA,Apartment,0,0
859870,Condominio Casa Rosi,1127722592,3.0,Tulum,0,NA,Apartment,0,0
859870,Condominio Casa Rosi,1127722720,3.5,Tulum,0,NA,Apartment,0,0
859870,Condominio Casa Rosi,1127722784,3.0,Tulum,0,NA,Apartment,0,0
859870,Condominio Casa Rosi,1127722976,3.0,Tulum,0,NA,Apartment,0,0
859870,Condominio Buena Vida,1127723104,3.0,Tulum,0,NA,Apartment,0,0
859870,Condominio Buena Vida,1127723232,2.5,Tulum,0,NA,Apartment,0,0
859870,Condominio Buena Vida,1127723328,3.0,Tulum,0,NA,Apartment,0,0
859870,Condominio Buena Vida,1127723456,3.0,Tulum,0,NA,Apartment,0,0
859870,Hotel Boutique TerraNova,1128849184,3.0,Tulum,0,NA,Hotel,0,0
859870,Hostal Boutique,1129142336,2.5,Tulum,0,NA,Hostal,0,0
859870,Top Secret Apartments by GuruHotel,1137024864,3.0,Tulum,2,6.0,Apartment,0,0
859870,Brand New Apartment Tulum with Private Rooftop,1137733216,3.5,Tulum,0,NA,Apartment,0,0
859870,Unique Penthouse Tulum with Private Rooftop,1137733312,3.5,Tulum,0,NA,Apartment,0,0
859870,The Highline Tulum,1140679808,3.5,Tulum,1,10.0,Apartments,0,0
859870,Jungle Keva Tulum,1146357440,3.0,Tulum,5,7.6,Hotel,0,0
859870,Casa Gran Malix,1146849696,3.5,Tulum,0,NA,Villas,0,0
859870,Hotel Mundo Maya,1147462624,2.5,Tulum,0,NA,Hotel,0,0
859870,Xunaan Hotel,1147951712,3.0,Tulum,1,2.0,Apartments,0,0
859870,Zama Gardens by Moskito,1148920064,3.5,Tulum,0,NA,Apartment,0,0
859870,Playa Mambo Eco Cabañas,1155333344,3.5,Tulum,1,10.0,Hotel,0,0
859870,kasaake,1163044992,2.5,Tulum,0,NA,Apartments,0,0
859870,Nativa Suites by GuruHotel,1163090880,3.0,Tulum,0,NA,Apartments,0,0
859870,Escaip Light,1168657312,3.0,Tulum,1,2.0,Guest house,0,0
859870,Oceano 2,1178575904,3.5,Tulum,0,NA,Apartment,0,0
859870,Oceano 3,1178575968,3.5,Tulum,0,NA,Apartment,0,0
859870,Oceano 8,1178576064,3.5,Tulum,0,NA,Apartment,0,0
859870,Reyna,1178581984,3.0,Tulum,0,NA,Home,0,0
859870,BT Live Tulum,1178701024,3.0,Tulum,15,8.2,Hotel,0,0
859870,Mayan House,1191260192,0.0,Tulum,0,NA,Apartment,0,0
859870,Hotel Latino,1191590976,2.5,Tulum,3,3.4,Hotel,0,0
859870,Central Park Luxurious studio in Tulum,1204461856,3.5,Tulum,1,8.0,Hotel,0,0
859870,Casa Amor Del Sol,1204686304,0.0,Tulum,0,NA,Hotel,0,0
859870,Gastello,1208824192,2.0,Tulum,5,9.2,Hostel,0,0
859870,Casa Patrones,1210032896,2.5,Tulum,0,NA,Hotel,0,0
859870,Hotel Arco Iris Tulum,1219436128,3.0,Tulum,21,9.4,Hotel,0,0
859870,Mi cielo hotel boutique,1220787904,4.0,Tulum,15,9.0,Hotel,0,0
859870,Zama Gardens by Salt-Kisses,1226304896,3.0,Tulum,0,NA,Apartment,0,0
859870,"Affordable  Chic 2 Bed, ENCANTO 104 – By Salt-Kisses ",1226326336,3.5,Tulum,0,NA,Apartment,0,0
859870,Ultimate Style And Luxury 2 Bed With Bikes- ENCANTO OESTE 201- By Salt-Kisses,1226519328,3.5,Tulum,0,NA,Apartment,0,0
859870,Stylish Modern 2 Bed With Infinity Pool- PANORAMIC C 109 By Salt-Kisses,1226538400,3.5,Tulum,3,8.6,Apartment,0,0
859870,Amira Residence,1227275264,3.5,Tulum,10,7.6,Aparthotel,0,0
859870,2 Bed Get Away With Swim Up Pool- PARAMAR INDIGO 05 – By Salt-Kisses,1227695968,3.5,Tulum,0,NA,Apartment,0,0
859870,Live Your Best Life @ PARAMAR INDIGO 06 Swim Up- By Salt-Kisses,1227710400,3.5,Tulum,1,2.0,Apartment,0,0
859870,Romantic Penthouse Studio Get Away With Private Splash Pool- PENT HOUSE 3 B- By Salt-Kisses,1227721312,3.5,Tulum,2,7.0,Apartment,0,0
859870,CASA MACARENA TULUM,1227785792,0.0,Tulum,0,NA,Hotel,0,0
859870,Sanctuary PH Tzalam by Moskito,1228566688,3.5,Tulum,0,NA,Apartment,0,0
859870,Condominio Genesi Tulum,1231076192,3.0,Tulum,0,NA,Apartments,0,0
859870,Casa Miis,1237994944,3.5,Tulum,0,NA,Aparthotel,0,0
859870,Attha Cenote Luxury Condo,1238950496,3.5,Tulum,1,10.0,Condos,0,0
859870,Soles Mayas,1243180864,2.5,Tulum,6,3.0,Hotel,0,0
859870,Casa Ojo de Tigre,1253716992,2.5,Tulum,0,NA,Hotel,0,0
859870,Casa Mandala,1255768032,3.5,Tulum,0,NA,Villa,0,0
859870,Zorba Estate,1255768160,3.5,Tulum,0,NA,Villa,0,0
